house_id,house_name                        ,new_rent_in_kk,new_rent_in_gps
61048   ,"Darashia 5, Flat 12"             ,150           ,150000
61049   ,"Darashia 5, Flat 13"             ,150           ,150000
61050   ,"Darashia 5, Flat 14"             ,150           ,150000
62000   ,Darashia 6a                       ,300           ,300000
62001   ,Darashia 6b                       ,300           ,300000
62002   ,"Darashia 7, Flat 01"             ,100           ,100000
62003   ,"Darashia 7, Flat 02"             ,100           ,100000
62004   ,"Darashia 7, Flat 03"             ,200           ,200000
62005   ,"Darashia 7, Flat 04"             ,150           ,150000
62006   ,"Darashia 7, Flat 05"             ,150           ,150000
62007   ,"Darashia 7, Flat 11"             ,100           ,100000
62008   ,"Darashia 7, Flat 12"             ,200           ,200000
62009   ,"Darashia 7, Flat 13"             ,100           ,100000
62010   ,"Darashia 7, Flat 14"             ,200           ,200000
62011   ,"Darashia 8, Flat 01"             ,300           ,300000
62012   ,"Darashia 8, Flat 02"             ,300           ,300000
62013   ,"Darashia 8, Flat 03"             ,300           ,300000
62014   ,"Darashia 8, Flat 04"             ,200           ,200000
62015   ,"Darashia 8, Flat 05"             ,300           ,300000
62019   ,"Darashia 8, Flat 11"             ,200           ,200000
62020   ,"Darashia 8, Flat 12"             ,150           ,150000
62021   ,"Darashia 8, Flat 13"             ,150           ,150000
62022   ,"Darashia 8, Flat 14"             ,150           ,150000
62016   ,"Darashia, Villa"                 ,800           ,800000
50101   ,Castle Shop 1                     ,400           ,400000
50102   ,Castle Shop 2                     ,400           ,400000
50103   ,Castle Shop 3                     ,300           ,300000
50201   ,Castle Street 1                   ,300           ,300000
50202   ,Castle Street 2                   ,150           ,150000
50203   ,Castle Street 3                   ,150           ,150000
50204   ,Castle Street 4                   ,150           ,150000
50205   ,Castle Street 5                   ,150           ,150000
50104   ,"Castle, 3rd Floor, Flat 01"      ,50            ,50000
50105   ,"Castle, 3rd Floor, Flat 02"      ,80            ,80000
50106   ,"Castle, 3rd Floor, Flat 03"      ,50            ,50000
50107   ,"Castle, 3rd Floor, Flat 04"      ,25            ,25000
50108   ,"Castle, 3rd Floor, Flat 05"      ,80            ,80000
50109   ,"Castle, 3rd Floor, Flat 06"      ,100           ,100000
50110   ,"Castle, 3rd Floor, Flat 07"      ,80            ,80000
50111   ,"Castle, 4th Floor, Flat 01"      ,50            ,50000
50112   ,"Castle, 4th Floor, Flat 02"      ,80            ,80000
50113   ,"Castle, 4th Floor, Flat 03"      ,50            ,50000
50114   ,"Castle, 4th Floor, Flat 04"      ,50            ,50000
50115   ,"Castle, 4th Floor, Flat 05"      ,80            ,80000
50116   ,"Castle, 4th Floor, Flat 06"      ,100           ,100000
50117   ,"Castle, 4th Floor, Flat 07"      ,80            ,80000
50118   ,"Castle, 4th Floor, Flat 08"      ,80            ,80000
50119   ,"Castle, 4th Floor, Flat 09"      ,50            ,50000
50120   ,"Castle, Basement, Flat 01"       ,50            ,50000
50121   ,"Castle, Basement, Flat 02"       ,50            ,50000
50122   ,"Castle, Basement, Flat 03"       ,50            ,50000
50123   ,"Castle, Basement, Flat 04"       ,50            ,50000
50124   ,"Castle, Basement, Flat 05"       ,50            ,50000
50125   ,"Castle, Basement, Flat 06"       ,50            ,50000
50126   ,"Castle, Basement, Flat 07"       ,50            ,50000
50127   ,"Castle, Basement, Flat 08"       ,50            ,50000
50128   ,"Castle, Basement, Flat 09"       ,25            ,25000
50401   ,Central Circle 1                  ,800           ,800000
50402   ,Central Circle 2                  ,800           ,800000
50403   ,Central Circle 3                  ,800           ,800000
50404   ,Central Circle 4                  ,800           ,800000
50405   ,Central Circle 5                  ,800           ,800000
50406   ,Central Circle 6 (Shop)           ,400           ,400000
50407   ,Central Circle 7 (Shop)           ,400           ,400000
50408   ,Central Circle 8 (Shop)           ,400           ,400000
50409   ,Central Circle 9a                 ,150           ,150000
50410   ,Central Circle 9b                 ,150           ,150000
54013   ,Cormaya 1                         ,150           ,150000
54025   ,Cormaya 10                        ,300           ,300000
54026   ,Cormaya 11                        ,150           ,150000
54014   ,Cormaya 2                         ,300           ,300000
54015   ,Cormaya 3                         ,200           ,200000
54016   ,Cormaya 4                         ,150           ,150000
54017   ,Cormaya 5                         ,300           ,300000
54018   ,Cormaya 6                         ,200           ,200000
54019   ,Cormaya 7                         ,200           ,200000
54020   ,Cormaya 8                         ,200           ,200000
54021   ,Cormaya 9a                        ,80            ,80000
54022   ,Cormaya 9b                        ,150           ,150000
54023   ,Cormaya 9c                        ,80            ,80000
54024   ,Cormaya 9d                        ,150           ,150000
54001   ,"Cormaya Flats, Flat 01"          ,25            ,25000
54002   ,"Cormaya Flats, Flat 02"          ,25            ,25000
54003   ,"Cormaya Flats, Flat 03"          ,50            ,50000
54004   ,"Cormaya Flats, Flat 04"          ,50            ,50000
54005   ,"Cormaya Flats, Flat 05"          ,25            ,25000
54006   ,"Cormaya Flats, Flat 06"          ,25            ,25000
54007   ,"Cormaya Flats, Flat 11"          ,25            ,25000
54008   ,"Cormaya Flats, Flat 12"          ,25            ,25000
54009   ,"Cormaya Flats, Flat 13"          ,25            ,25000
54010   ,"Cormaya Flats, Flat 14"          ,25            ,25000
54011   ,"Cormaya Flats, Flat 15"          ,25            ,25000
54012   ,"Cormaya Flats, Flat 16"          ,25            ,25000
50325   ,"Edron Flats, Basement Flat 1"    ,100           ,100000
50326   ,"Edron Flats, Basement Flat 2"    ,100           ,100000
50301   ,"Edron Flats, Flat 01"            ,50            ,50000
50302   ,"Edron Flats, Flat 02"            ,100           ,100000
50303   ,"Edron Flats, Flat 03"            ,25            ,25000
50304   ,"Edron Flats, Flat 04"            ,25            ,25000
50305   ,"Edron Flats, Flat 05"            ,25            ,25000
50306   ,"Edron Flats, Flat 06"            ,25            ,25000
50307   ,"Edron Flats, Flat 07"            ,25            ,25000
50308   ,"Edron Flats, Flat 08"            ,25            ,25000
50309   ,"Edron Flats, Flat 11"            ,25            ,25000
50310   ,"Edron Flats, Flat 12"            ,25            ,25000
50311   ,"Edron Flats, Flat 13"            ,25            ,25000
50312   ,"Edron Flats, Flat 14"            ,25            ,25000
50313   ,"Edron Flats, Flat 15"            ,50            ,50000
50314   ,"Edron Flats, Flat 16"            ,25            ,25000
50315   ,"Edron Flats, Flat 17"            ,50            ,50000
50316   ,"Edron Flats, Flat 18"            ,25            ,25000
50317   ,"Edron Flats, Flat 21"            ,80            ,80000
50318   ,"Edron Flats, Flat 22"            ,50            ,50000
50319   ,"Edron Flats, Flat 23"            ,50            ,50000
50320   ,"Edron Flats, Flat 24"            ,50            ,50000
50321   ,"Edron Flats, Flat 25"            ,25            ,25000
50322   ,"Edron Flats, Flat 26"            ,50            ,50000
50323   ,"Edron Flats, Flat 27"            ,25            ,25000
50324   ,"Edron Flats, Flat 28"            ,25            ,25000
50703   ,"Magic Academy, Flat 1"           ,100           ,100000
50704   ,"Magic Academy, Flat 2"           ,80            ,80000
50705   ,"Magic Academy, Flat 3"           ,100           ,100000
50706   ,"Magic Academy, Flat 4"           ,100           ,100000
50707   ,"Magic Academy, Flat 5"           ,80            ,80000
50702   ,"Magic Academy, Shop"             ,150           ,150000
50604   ,"Sky Lane, Sea Tower"             ,300           ,300000
52010   ,"Stonehome Flats, Flat 01"        ,25            ,25000
52011   ,"Stonehome Flats, Flat 02"        ,25            ,25000
52012   ,"Stonehome Flats, Flat 03"        ,25            ,25000
52013   ,"Stonehome Flats, Flat 04"        ,50            ,50000
52014   ,"Stonehome Flats, Flat 05"        ,25            ,25000
52015   ,"Stonehome Flats, Flat 06"        ,50            ,50000
52016   ,"Stonehome Flats, Flat 11"        ,50            ,50000
52017   ,"Stonehome Flats, Flat 12"        ,50            ,50000
52018   ,"Stonehome Flats, Flat 13"        ,50            ,50000
52019   ,"Stonehome Flats, Flat 14"        ,50            ,50000
52020   ,"Stonehome Flats, Flat 15"        ,25            ,25000
52021   ,"Stonehome Flats, Flat 16"        ,25            ,25000
52001   ,Stonehome Village 1               ,150           ,150000
52002   ,Stonehome Village 2               ,50            ,50000
52003   ,Stonehome Village 3               ,50            ,50000
52004   ,Stonehome Village 4               ,80            ,80000
52005   ,Stonehome Village 5               ,80            ,80000
52006   ,Stonehome Village 6               ,100           ,100000
52007   ,Stonehome Village 7               ,100           ,100000
52008   ,Stonehome Village 8               ,25            ,25000
52009   ,Stonehome Village 9               ,50            ,50000
50501   ,Wood Avenue 1                     ,200           ,200000
50512   ,Wood Avenue 10a                   ,200           ,200000
50513   ,Wood Avenue 10b                   ,200           ,200000
50514   ,Wood Avenue 11                    ,600           ,600000
50502   ,Wood Avenue 2                     ,200           ,200000
50503   ,Wood Avenue 3                     ,200           ,200000
50504   ,Wood Avenue 4                     ,200           ,200000
50515   ,Wood Avenue 4a                    ,150           ,150000
50516   ,Wood Avenue 4b                    ,150           ,150000
50517   ,Wood Avenue 4c                    ,200           ,200000
50505   ,Wood Avenue 5                     ,300           ,300000
50506   ,Wood Avenue 6a                    ,300           ,300000
50507   ,Wood Avenue 6b                    ,200           ,200000
50508   ,Wood Avenue 7                     ,800           ,800000
50509   ,Wood Avenue 8                     ,800           ,800000
50510   ,Wood Avenue 9a                    ,200           ,200000
50511   ,Wood Avenue 9b                    ,200           ,200000
15001   ,Caveman Shelter                   ,150           ,150000
15002   ,Eastern House of Tranquility      ,200           ,200000
17001   ,Old Sanctuary of God King Qjell   ,300           ,300000
32016   ,Hare's Den                        ,150           ,150000
33001   ,Lost Cavern                       ,200           ,200000
30501   ,Lower Barracks 1                  ,50            ,50000
30510   ,Lower Barracks 10                 ,25            ,25000
30511   ,Lower Barracks 11                 ,25            ,25000
30512   ,Lower Barracks 12                 ,50            ,50000
30513   ,Lower Barracks 13                 ,80            ,80000
30514   ,Lower Barracks 14                 ,50            ,50000
30515   ,Lower Barracks 15                 ,80            ,80000
30516   ,Lower Barracks 16                 ,50            ,50000
30517   ,Lower Barracks 17                 ,80            ,80000
30518   ,Lower Barracks 18                 ,80            ,80000
30519   ,Lower Barracks 19                 ,50            ,50000
30502   ,Lower Barracks 2                  ,25            ,25000
30520   ,Lower Barracks 20                 ,50            ,50000
30521   ,Lower Barracks 21                 ,80            ,80000
30522   ,Lower Barracks 22                 ,50            ,50000
30523   ,Lower Barracks 23                 ,50            ,50000
30524   ,Lower Barracks 24                 ,50            ,50000
30503   ,Lower Barracks 3                  ,50            ,50000
30504   ,Lower Barracks 4                  ,80            ,80000
30505   ,Lower Barracks 5                  ,80            ,80000
30506   ,Lower Barracks 6                  ,80            ,80000
30507   ,Lower Barracks 7                  ,80            ,80000
30508   ,Lower Barracks 8                  ,80            ,80000
30509   ,Lower Barracks 9                  ,80            ,80000
30201   ,Nobility Quarter 1                ,80            ,80000
30202   ,Nobility Quarter 2                ,50            ,50000
30203   ,Nobility Quarter 3                ,80            ,80000
30204   ,Nobility Quarter 4                ,25            ,25000
30205   ,Nobility Quarter 5                ,25            ,25000
30206   ,Nobility Quarter 6                ,25            ,25000
30207   ,Nobility Quarter 7                ,50            ,50000
30208   ,Nobility Quarter 8                ,25            ,25000
30209   ,Nobility Quarter 9                ,25            ,25000
32001   ,Outlaw Camp 1                     ,80            ,80000
32010   ,Outlaw Camp 10                    ,25            ,25000
32011   ,Outlaw Camp 11                    ,50            ,50000
32012   ,Outlaw Camp 12 (Shop)             ,25            ,25000
32013   ,Outlaw Camp 13 (Shop)             ,25            ,25000
32014   ,Outlaw Camp 14 (Shop)             ,25            ,25000
32002   ,Outlaw Camp 2                     ,25            ,25000
32003   ,Outlaw Camp 3                     ,50            ,50000
32004   ,Outlaw Camp 4                     ,25            ,25000
32005   ,Outlaw Camp 5                     ,50            ,50000
32006   ,Outlaw Camp 6                     ,25            ,25000
32007   ,Outlaw Camp 7                     ,25            ,25000
32008   ,Outlaw Camp 8                     ,25            ,25000
32009   ,Outlaw Camp 9                     ,50            ,50000
30101   ,The Farms 1                       ,80            ,80000
30102   ,The Farms 2                       ,50            ,50000
30103   ,The Farms 3                       ,80            ,80000
30104   ,The Farms 4                       ,25            ,25000
30105   ,The Farms 5                       ,50            ,50000
30106   ,"The Farms 6, Fishing Hut"        ,50            ,50000
30401   ,The Market 1 (Shop)               ,25            ,25000
30402   ,The Market 2 (Shop)               ,50            ,50000
30403   ,The Market 3 (Shop)               ,80            ,80000
30404   ,The Market 4 (Shop)               ,80            ,80000
30601   ,Tunnel Gardens 1                  ,80            ,80000
30610   ,Tunnel Gardens 10                 ,25            ,25000
30611   ,Tunnel Gardens 11                 ,50            ,50000
30612   ,Tunnel Gardens 12                 ,50            ,50000
30602   ,Tunnel Gardens 2                  ,80            ,80000
30603   ,Tunnel Gardens 3                  ,80            ,80000
30604   ,Tunnel Gardens 4                  ,80            ,80000
30605   ,Tunnel Gardens 5                  ,25            ,25000
30606   ,Tunnel Gardens 6                  ,25            ,25000
30607   ,Tunnel Gardens 7                  ,50            ,50000
30608   ,Tunnel Gardens 8                  ,25            ,25000
30609   ,Tunnel Gardens 9                  ,50            ,50000
30301   ,Upper Barracks 1                  ,50            ,50000
30310   ,Upper Barracks 10                 ,80            ,80000
30311   ,Upper Barracks 11                 ,80            ,80000
30312   ,Upper Barracks 12                 ,50            ,50000
30313   ,Upper Barracks 13                 ,25            ,25000
30302   ,Upper Barracks 2                  ,80            ,80000
30303   ,Upper Barracks 3                  ,80            ,80000
30304   ,Upper Barracks 4                  ,50            ,50000
30305   ,Upper Barracks 5                  ,50            ,50000
30306   ,Upper Barracks 6                  ,80            ,80000
30307   ,Upper Barracks 7                  ,80            ,80000
30308   ,Upper Barracks 8                  ,50            ,50000
30309   ,Upper Barracks 9                  ,50            ,50000
63005   ,Admiral's Avenue 1                ,400           ,400000
63006   ,Admiral's Avenue 2                ,400           ,400000
63007   ,Admiral's Avenue 3                ,300           ,300000
64001   ,Freedom Street 1                  ,200           ,200000
64002   ,Freedom Street 2                  ,400           ,400000
64014   ,"Harvester's Haven, Flat 01"      ,50            ,50000
64015   ,"Harvester's Haven, Flat 02"      ,50            ,50000
64016   ,"Harvester's Haven, Flat 03"      ,50            ,50000
64017   ,"Harvester's Haven, Flat 04"      ,50            ,50000
64018   ,"Harvester's Haven, Flat 05"      ,50            ,50000
64019   ,"Harvester's Haven, Flat 06"      ,50            ,50000
64020   ,"Harvester's Haven, Flat 07"      ,80            ,80000
64021   ,"Harvester's Haven, Flat 08"      ,50            ,50000
64022   ,"Harvester's Haven, Flat 09"      ,50            ,50000
64023   ,"Harvester's Haven, Flat 10"      ,50            ,50000
64024   ,"Harvester's Haven, Flat 11"      ,25            ,25000
64025   ,"Harvester's Haven, Flat 12"      ,25            ,25000
63008   ,Ivory Circle 1                    ,400           ,400000
63009   ,Ivory Circle 2                    ,400           ,400000
65018   ,Litter Promenade 1                ,25            ,25000
65019   ,Litter Promenade 2                ,50            ,50000
65020   ,Litter Promenade 3                ,25            ,25000
65021   ,Litter Promenade 4                ,25            ,25000
65022   ,Litter Promenade 5                ,25            ,25000
63001   ,Marble Lane 1                     ,600           ,600000
63002   ,Marble Lane 2                     ,400           ,400000
63003   ,Marble Lane 3                     ,600           ,600000
63004   ,Marble Lane 4                     ,400           ,400000
63010   ,Meriana Beach                     ,150           ,150000
65009   ,Rum Alley 1                       ,25            ,25000
65010   ,Rum Alley 2                       ,25            ,25000
65011   ,Rum Alley 3                       ,25            ,25000
65006   ,Shady Trail 1                     ,100           ,100000
65007   ,Shady Trail 2                     ,25            ,25000
65008   ,Shady Trail 3                     ,25            ,25000
65001   ,Smuggler Backyard 1               ,25            ,25000
65002   ,Smuggler Backyard 2               ,25            ,25000
65003   ,Smuggler Backyard 3               ,50            ,50000
65004   ,Smuggler Backyard 4               ,25            ,25000
65005   ,Smuggler Backyard 5               ,25            ,25000
65012   ,Straycat's Corner 1               ,25            ,25000
65013   ,Straycat's Corner 2               ,50            ,50000
65014   ,Straycat's Corner 3               ,25            ,25000
65015   ,Straycat's Corner 4               ,25            ,25000
65016   ,Straycat's Corner 5               ,80            ,80000
65017   ,Straycat's Corner 6               ,25            ,25000
64006   ,Sugar Street 1                    ,200           ,200000
64007   ,Sugar Street 2                    ,150           ,150000
64008   ,Sugar Street 3a                   ,100           ,100000
64009   ,Sugar Street 3b                   ,150           ,150000
64010   ,Sugar Street 4a                   ,80            ,80000
64011   ,Sugar Street 4b                   ,100           ,100000
64012   ,Sugar Street 4c                   ,25            ,25000
64013   ,Sugar Street 4d                   ,50            ,50000
64027   ,Sugar Street 5                    ,150           ,150000
64029   ,The Tavern 1a                     ,150           ,150000
64030   ,The Tavern 1b                     ,100           ,100000
64031   ,The Tavern 1c                     ,200           ,200000
64032   ,The Tavern 1d                     ,100           ,100000
64033   ,The Tavern 2a                     ,300           ,300000
64034   ,The Tavern 2b                     ,100           ,100000
64035   ,The Tavern 2c                     ,50            ,50000
64036   ,The Tavern 2d                     ,100           ,100000
63011   ,The Yeah Beach Project            ,150           ,150000
64003   ,Trader's Point 1                  ,200           ,200000
64004   ,Trader's Point 2 (Shop)           ,600           ,600000
64005   ,Trader's Point 3 (Shop)           ,600           ,600000
46019   ,Bamboo Garden 1                   ,100           ,100000
46020   ,Bamboo Garden 2                   ,80            ,80000
46021   ,Bamboo Garden 3                   ,150           ,150000
46001   ,Banana Bay 1                      ,25            ,25000
46002   ,Banana Bay 2                      ,50            ,50000
46003   ,Banana Bay 3                      ,50            ,50000
46004   ,Banana Bay 4                      ,25            ,25000
46022   ,Coconut Quay 1                    ,150           ,150000
46023   ,Coconut Quay 2                    ,100           ,100000
46024   ,Coconut Quay 3                    ,200           ,200000
46025   ,Coconut Quay 4                    ,150           ,150000
46005   ,Crocodile Bridge 1                ,80            ,80000
46006   ,Crocodile Bridge 2                ,80            ,80000
46007   ,Crocodile Bridge 3                ,100           ,100000
46008   ,Crocodile Bridge 4                ,300           ,300000
46009   ,Crocodile Bridge 5                ,200           ,200000
46014   ,Flamingo Flats 1                  ,50            ,50000
46015   ,Flamingo Flats 2                  ,80            ,80000
46016   ,Flamingo Flats 3                  ,50            ,50000
46017   ,Flamingo Flats 4                  ,80            ,80000
46018   ,Flamingo Flats 5                  ,150           ,150000
45001   ,Haggler's Hangout 1               ,100           ,100000
45002   ,Haggler's Hangout 2               ,100           ,100000
45003   ,Haggler's Hangout 3               ,300           ,300000
45004   ,Haggler's Hangout 4a (Shop)       ,200           ,200000
45005   ,Haggler's Hangout 4b (Shop)       ,150           ,150000
45006   ,Haggler's Hangout 5 (Shop)        ,200           ,200000
45007   ,Haggler's Hangout 6               ,400           ,400000
46030   ,Jungle Edge 1                     ,200           ,200000
46031   ,Jungle Edge 2                     ,200           ,200000
