house_id,house_name                        ,new_rent_in_kk,new_rent_in_gps
46032   ,Jungle Edge 3                     ,80            ,80000
46033   ,Jungle Edge 4                     ,80            ,80000
46034   ,Jungle Edge 5                     ,80            ,80000
46035   ,Jungle Edge 6                     ,25            ,25000
46026   ,River Homes 1                     ,300           ,300000
46027   ,River Homes 2a                    ,100           ,100000
46028   ,River Homes 2b                    ,150           ,150000
46029   ,River Homes 3                     ,200           ,200000
46010   ,Woodway 1                         ,80            ,80000
46011   ,Woodway 2                         ,50            ,50000
46012   ,Woodway 3                         ,150           ,150000
46013   ,Woodway 4                         ,25            ,25000
19014   ,Antimony Lane 1                   ,400           ,400000
19015   ,Antimony Lane 2                   ,400           ,400000
19016   ,Antimony Lane 3                   ,400           ,400000
19017   ,Antimony Lane 4                   ,400           ,400000
19008   ,Cistern Ave                       ,300           ,300000
19009   ,Old Heritage Estate               ,600           ,600000
19003   ,Rathleton Hills Residence         ,400           ,400000
19004   ,Rathleton Plaza 1                 ,300           ,300000
19005   ,Rathleton Plaza 2                 ,400           ,400000
19006   ,Rathleton Plaza 3                 ,400           ,400000
19018   ,Rathleton Plaza 4                 ,400           ,400000
19012   ,Vanward Flats A                   ,400           ,400000
19013   ,Vanward Flats B                   ,400           ,400000
19010   ,Wallside Lane 1                   ,800           ,800000
19011   ,Wallside Lane 2                   ,600           ,600000
19001   ,Wallside Residence                ,400           ,400000
55011   ,Arena Walk 1                      ,300           ,300000
55012   ,Arena Walk 2                      ,150           ,150000
55013   ,Arena Walk 3                      ,300           ,300000
55101   ,Bears Paw 1                       ,200           ,200000
55102   ,Bears Paw 2                       ,300           ,300000
55103   ,Bears Paw 3                       ,200           ,200000
55104   ,Bears Paw 4                       ,400           ,400000
55105   ,Bears Paw 5                       ,200           ,200000
55131   ,Corner Shop (Shop)                ,200           ,200000
55207   ,Fimbul Shelf 1                    ,80            ,80000
55208   ,Fimbul Shelf 2                    ,100           ,100000
55209   ,Fimbul Shelf 3                    ,100           ,100000
55210   ,Fimbul Shelf 4                    ,100           ,100000
55211   ,Furrier Quarter 1                 ,150           ,150000
55212   ,Furrier Quarter 2                 ,80            ,80000
55213   ,Furrier Quarter 3                 ,100           ,100000
55002   ,Glacier Side 1                    ,150           ,150000
55003   ,Glacier Side 2                    ,300           ,300000
55004   ,Glacier Side 3                    ,150           ,150000
55005   ,Glacier Side 4                    ,150           ,150000
55014   ,Mammoth House                     ,300           ,300000
55116   ,Pilchard Bin 1                    ,80            ,80000
55125   ,Pilchard Bin 10                   ,50            ,50000
55117   ,Pilchard Bin 2                    ,50            ,50000
55118   ,Pilchard Bin 3                    ,50            ,50000
55119   ,Pilchard Bin 4                    ,50            ,50000
55120   ,Pilchard Bin 5                    ,80            ,80000
55121   ,Pilchard Bin 6                    ,25            ,25000
55122   ,Pilchard Bin 7                    ,25            ,25000
55123   ,Pilchard Bin 8                    ,25            ,25000
55124   ,Pilchard Bin 9                    ,50            ,50000
55106   ,Raven Corner 1                    ,80            ,80000
55107   ,Raven Corner 2                    ,150           ,150000
55108   ,Raven Corner 3                    ,100           ,100000
55126   ,Shady Rocks 1                     ,300           ,300000
55127   ,Shady Rocks 2                     ,200           ,200000
55128   ,Shady Rocks 3                     ,300           ,300000
55129   ,Shady Rocks 4 (Shop)              ,200           ,200000
55130   ,Shady Rocks 5                     ,300           ,300000
55001   ,Shelf Site                        ,300           ,300000
55109   ,Skiffs End 1                      ,100           ,100000
55110   ,Skiffs End 2                      ,80            ,80000
55006   ,Spirit Homes 1                    ,150           ,150000
55007   ,Spirit Homes 2                    ,150           ,150000
55008   ,Spirit Homes 3                    ,300           ,300000
55009   ,Spirit Homes 4                    ,80            ,80000
55010   ,Spirit Homes 5                    ,150           ,150000
55111   ,Trout Plaza 1                     ,200           ,200000
55112   ,Trout Plaza 2                     ,150           ,150000
55113   ,Trout Plaza 3                     ,80            ,80000
55114   ,Trout Plaza 4                     ,80            ,80000
55115   ,Trout Plaza 5 (Shop)              ,300           ,300000
55201   ,Tusk Flats 1                      ,80            ,80000
55202   ,Tusk Flats 2                      ,80            ,80000
55203   ,Tusk Flats 3                      ,80            ,80000
55204   ,Tusk Flats 4                      ,25            ,25000
55205   ,Tusk Flats 5                      ,25            ,25000
55206   ,Tusk Flats 6                      ,50            ,50000
10301   ,"Alai Flats, Flat 01"             ,50            ,50000
10302   ,"Alai Flats, Flat 02"             ,50            ,50000
10303   ,"Alai Flats, Flat 03"             ,50            ,50000
10304   ,"Alai Flats, Flat 04"             ,80            ,80000
10305   ,"Alai Flats, Flat 05"             ,100           ,100000
10306   ,"Alai Flats, Flat 06"             ,100           ,100000
10307   ,"Alai Flats, Flat 07"             ,25            ,25000
10308   ,"Alai Flats, Flat 08"             ,50            ,50000
10311   ,"Alai Flats, Flat 11"             ,80            ,80000
10312   ,"Alai Flats, Flat 12"             ,25            ,25000
10313   ,"Alai Flats, Flat 13"             ,50            ,50000
10314   ,"Alai Flats, Flat 14"             ,80            ,80000
10315   ,"Alai Flats, Flat 15"             ,100           ,100000
10316   ,"Alai Flats, Flat 16"             ,100           ,100000
10317   ,"Alai Flats, Flat 17"             ,80            ,80000
10318   ,"Alai Flats, Flat 18"             ,50            ,50000
10320   ,"Alai Flats, Flat 21"             ,50            ,50000
10319   ,"Alai Flats, Flat 22"             ,50            ,50000
10321   ,"Alai Flats, Flat 23"             ,25            ,25000
10322   ,"Alai Flats, Flat 24"             ,80            ,80000
10323   ,"Alai Flats, Flat 25"             ,100           ,100000
10324   ,"Alai Flats, Flat 26"             ,100           ,100000
10325   ,"Alai Flats, Flat 27"             ,80            ,80000
10326   ,"Alai Flats, Flat 28"             ,80            ,80000
10201   ,"Beach Home Apartments, Flat 01"  ,50            ,50000
10202   ,"Beach Home Apartments, Flat 02"  ,80            ,80000
10203   ,"Beach Home Apartments, Flat 03"  ,80            ,80000
10204   ,"Beach Home Apartments, Flat 04"  ,50            ,50000
10205   ,"Beach Home Apartments, Flat 05"  ,80            ,80000
10206   ,"Beach Home Apartments, Flat 06"  ,100           ,100000
10211   ,"Beach Home Apartments, Flat 11"  ,25            ,25000
10212   ,"Beach Home Apartments, Flat 12"  ,50            ,50000
10213   ,"Beach Home Apartments, Flat 13"  ,80            ,80000
10214   ,"Beach Home Apartments, Flat 14"  ,25            ,25000
10215   ,"Beach Home Apartments, Flat 15"  ,25            ,25000
10216   ,"Beach Home Apartments, Flat 16"  ,80            ,80000
10006   ,Demon Tower                       ,100           ,100000
10702   ,"Farm Lane, 1st floor (Shop)"     ,80            ,80000
10703   ,"Farm Lane, 2nd Floor (Shop)"     ,50            ,50000
10701   ,"Farm Lane, Basement (Shop)"      ,50            ,50000
12003   ,Fibula Village 1                  ,25            ,25000
12004   ,Fibula Village 2                  ,25            ,25000
12005   ,Fibula Village 3                  ,80            ,80000
12006   ,Fibula Village 4                  ,25            ,25000
12007   ,Fibula Village 5                  ,50            ,50000
12009   ,"Fibula Village, Bar"             ,100           ,100000
12008   ,"Fibula Village, Tower Flat"      ,100           ,100000
12100   ,"Fibula Village, Villa"           ,200           ,200000
14005   ,Greenshore Village 1              ,80            ,80000
14006   ,Greenshore Village 2              ,25            ,25000
14007   ,Greenshore Village 3              ,25            ,25000
14008   ,Greenshore Village 4              ,25            ,25000
14009   ,Greenshore Village 5              ,25            ,25000
14010   ,Greenshore Village 6              ,150           ,150000
14011   ,Greenshore Village 7              ,25            ,25000
14004   ,"Greenshore Village, Shop"        ,80            ,80000
14003   ,"Greenshore Village, Villa"       ,300           ,300000
11404   ,Harbour Place 1 (Shop)            ,800           ,800000
11401   ,Harbour Place 2 (Shop)            ,600           ,600000
10602   ,Harbour Street 4                  ,80            ,80000
10403   ,Lower Swamp Lane 1                ,400           ,400000
10404   ,Lower Swamp Lane 3                ,400           ,400000
10802   ,"Main Street 9, 1st floor (Shop)" ,200           ,200000
10803   ,"Main Street 9a, 2nd floor (Shop)",100           ,100000
10804   ,"Main Street 9b, 2nd floor (Shop)",150           ,150000
10901   ,Mill Avenue 1 (Shop)              ,200           ,200000
10902   ,Mill Avenue 2 (Shop)              ,200           ,200000
10903   ,Mill Avenue 3                     ,100           ,100000
10904   ,Mill Avenue 4                     ,100           ,100000
10905   ,Mill Avenue 5                     ,300           ,300000
10007   ,Open-Air Theatre                  ,150           ,150000
10501   ,Sorcerer's Avenue 1a              ,100           ,100000
10502   ,Sorcerer's Avenue 1b              ,80            ,80000
10503   ,Sorcerer's Avenue 1c              ,100           ,100000
10504   ,Sorcerer's Avenue 5               ,150           ,150000
10505   ,Sorcerer's Avenue Labs 2a         ,25            ,25000
10506   ,Sorcerer's Avenue Labs 2b         ,25            ,25000
10507   ,Sorcerer's Avenue Labs 2c         ,25            ,25000
10508   ,Sorcerer's Avenue Labs 2d         ,25            ,25000
10509   ,Sorcerer's Avenue Labs 2e         ,25            ,25000
10510   ,Sorcerer's Avenue Labs 2f         ,25            ,25000
10101   ,"Sunset Homes, Flat 01"           ,100           ,100000
10102   ,"Sunset Homes, Flat 02"           ,80            ,80000
10103   ,"Sunset Homes, Flat 03"           ,80            ,80000
10104   ,"Sunset Homes, Flat 11"           ,80            ,80000
10112   ,"Sunset Homes, Flat 12"           ,50            ,50000
10113   ,"Sunset Homes, Flat 13"           ,100           ,100000
10114   ,"Sunset Homes, Flat 14"           ,50            ,50000
10121   ,"Sunset Homes, Flat 21"           ,50            ,50000
10122   ,"Sunset Homes, Flat 22"           ,50            ,50000
10123   ,"Sunset Homes, Flat 23"           ,80            ,80000
10124   ,"Sunset Homes, Flat 24"           ,50            ,50000
10603   ,Thais Hostel                      ,200           ,200000
11022   ,The City Wall 1a                  ,150           ,150000
11023   ,The City Wall 1b                  ,100           ,100000
11016   ,The City Wall 3a                  ,100           ,100000
11017   ,The City Wall 3b                  ,100           ,100000
11018   ,The City Wall 3c                  ,100           ,100000
11019   ,The City Wall 3d                  ,100           ,100000
11020   ,The City Wall 3e                  ,100           ,100000
11021   ,The City Wall 3f                  ,100           ,100000
11001   ,The City Wall 5a                  ,50            ,50000
11002   ,The City Wall 5b                  ,50            ,50000
11003   ,The City Wall 5c                  ,50            ,50000
11004   ,The City Wall 5d                  ,50            ,50000
11005   ,The City Wall 5e                  ,50            ,50000
11006   ,The City Wall 5f                  ,25            ,25000
11007   ,The City Wall 7a                  ,80            ,80000
11008   ,The City Wall 7b                  ,25            ,25000
11009   ,The City Wall 7c                  ,80            ,80000
11010   ,The City Wall 7d                  ,50            ,50000
11011   ,The City Wall 7e                  ,80            ,80000
11012   ,The City Wall 7f                  ,80            ,80000
11013   ,The City Wall 7g                  ,50            ,50000
11014   ,The City Wall 7h                  ,50            ,50000
11015   ,The City Wall 9                   ,80            ,80000
10407   ,Upper Swamp Lane 10               ,150           ,150000
10408   ,Upper Swamp Lane 12               ,300           ,300000
10401   ,Upper Swamp Lane 2                ,600           ,600000
10402   ,Upper Swamp Lane 4                ,600           ,600000
10405   ,Upper Swamp Lane 8                ,600           ,600000
35006   ,Dagger Alley 1                    ,200           ,200000
35009   ,Dream Street 1 (Shop)             ,600           ,600000
35010   ,Dream Street 2                    ,400           ,400000
35011   ,Dream Street 3                    ,300           ,300000
35012   ,Dream Street 4                    ,400           ,400000
35013   ,Elm Street 1                      ,300           ,300000
35014   ,Elm Street 2                      ,300           ,300000
35015   ,Elm Street 3                      ,300           ,300000
35016   ,Elm Street 4                      ,300           ,300000
35007   ,Iron Alley 1                      ,300           ,300000
35008   ,Iron Alley 2                      ,300           ,300000
35056   ,Loot Lane 1 (Shop)                ,600           ,600000
35019   ,Lucky Lane 1 (Shop)               ,800           ,800000
35058   ,Market Street 1                   ,600           ,600000
35059   ,Market Street 2                   ,600           ,600000
35060   ,Market Street 3                   ,600           ,600000
35061   ,Market Street 4 (Shop)            ,800           ,800000
35062   ,Market Street 5 (Shop)            ,800           ,800000
35063   ,Market Street 6                   ,600           ,600000
35064   ,Market Street 7                   ,200           ,200000
35050   ,Mystic Lane 1                     ,300           ,300000
35051   ,Mystic Lane 2                     ,200           ,200000
35057   ,Old Lighthouse                    ,200           ,200000
35020   ,"Paupers Palace, Flat 01"         ,25            ,25000
35021   ,"Paupers Palace, Flat 02"         ,25            ,25000
35022   ,"Paupers Palace, Flat 03"         ,25            ,25000
35023   ,"Paupers Palace, Flat 04"         ,25            ,25000
35024   ,"Paupers Palace, Flat 05"         ,25            ,25000
35025   ,"Paupers Palace, Flat 06"         ,25            ,25000
35026   ,"Paupers Palace, Flat 07"         ,50            ,50000
35027   ,"Paupers Palace, Flat 11"         ,25            ,25000
35028   ,"Paupers Palace, Flat 12"         ,50            ,50000
35029   ,"Paupers Palace, Flat 13"         ,50            ,50000
35030   ,"Paupers Palace, Flat 14"         ,50            ,50000
35031   ,"Paupers Palace, Flat 15"         ,50            ,50000
35032   ,"Paupers Palace, Flat 16"         ,50            ,50000
35033   ,"Paupers Palace, Flat 17"         ,25            ,25000
35034   ,"Paupers Palace, Flat 18"         ,25            ,25000
35035   ,"Paupers Palace, Flat 21"         ,25            ,25000
35036   ,"Paupers Palace, Flat 22"         ,25            ,25000
35037   ,"Paupers Palace, Flat 23"         ,50            ,50000
35038   ,"Paupers Palace, Flat 24"         ,25            ,25000
35039   ,"Paupers Palace, Flat 25"         ,50            ,50000
35040   ,"Paupers Palace, Flat 26"         ,25            ,25000
35041   ,"Paupers Palace, Flat 27"         ,50            ,50000
35042   ,"Paupers Palace, Flat 28"         ,25            ,25000
35043   ,"Paupers Palace, Flat 31"         ,80            ,80000
35044   ,"Paupers Palace, Flat 32"         ,100           ,100000
35045   ,"Paupers Palace, Flat 33"         ,50            ,50000
35046   ,"Paupers Palace, Flat 34"         ,100           ,100000
35047   ,Salvation Street 1 (Shop)         ,600           ,600000
35048   ,Salvation Street 2                ,300           ,300000
35049   ,Salvation Street 3                ,300           ,300000
35017   ,Seagull Walk 1                    ,800           ,800000
35018   ,Seagull Walk 2                    ,300           ,300000
35052   ,Silver Street 1                   ,200           ,200000
35053   ,Silver Street 2                   ,200           ,200000
35054   ,Silver Street 3                   ,200           ,200000
35055   ,Silver Street 4                   ,300           ,300000
35065   ,The Lair                          ,200           ,200000
37001   ,Aureate Court 1                   ,600           ,600000
37002   ,Aureate Court 2                   ,400           ,400000
37003   ,Aureate Court 3                   ,400           ,400000
37004   ,Aureate Court 4                   ,400           ,400000
37005   ,Fortune Wing 1                    ,800           ,800000
37006   ,Fortune Wing 2                    ,600           ,600000
37007   ,Fortune Wing 3                    ,600           ,600000
37008   ,Fortune Wing 4                    ,600           ,600000
37009   ,Luminous Arc 1                    ,800           ,800000
37010   ,Luminous Arc 2                    ,600           ,600000
37011   ,Luminous Arc 3                    ,600           ,600000
37012   ,Luminous Arc 4                    ,800           ,800000
37013   ,Radiant Plaza 1                   ,800           ,800000
37014   ,Radiant Plaza 2                   ,600           ,600000
37015   ,Radiant Plaza 3                   ,800           ,800000
37016   ,Radiant Plaza 4                   ,800           ,800000
40111   ,Ab'Dendriel Clanhall              ,250           ,250000
40112   ,Castle of the Winds               ,500           ,500000
40001   ,Shadow Towers                     ,250           ,250000
40002   ,The Hideout                       ,250           ,250000
59020   ,Harrah I                          ,250           ,250000
59076   ,Horakhal                          ,250           ,250000
58047   ,Ramen Tah                         ,250           ,250000
59066   ,Uthemath II                       ,250           ,250000
20515   ,Carlin Clanhall                   ,250           ,250000
20002   ,House of Recreation               ,500           ,500000
20001   ,Moonkeep                          ,250           ,250000
20003   ,Nordic Stronghold                 ,250           ,250000
22008   ,Northport Clanhall                ,250           ,250000
22005   ,Seawatch                          ,250           ,250000
24014   ,Senja Clanhall                    ,250           ,250000
20901   ,Suntower                          ,500           ,500000
62018   ,"Darashia, Eastern Guildhall"     ,1000          ,1000000
62017   ,"Darashia, Western Guildhall"     ,500           ,500000
54027   ,Castle of the White Dragon        ,1000          ,1000000
50701   ,"Magic Academy, Guild"            ,500           ,500000
50601   ,"Sky Lane, Guild 1"               ,1000          ,1000000
50602   ,"Sky Lane, Guild 2"               ,1000          ,1000000
50603   ,"Sky Lane, Guild 3"               ,1000          ,1000000
52022   ,Stonehome Clanhall                ,250           ,250000
30703   ,Granite Guildhall                 ,250           ,250000
30002   ,Hill Hideout                      ,250           ,250000
30702   ,Iron Guildhall                    ,250           ,250000
30701   ,Marble Guildhall                  ,250           ,250000
32015   ,Outlaw Castle                     ,250           ,250000
30003   ,Riverspring                       ,250           ,250000
30001   ,Wolftower                         ,500           ,500000
64026   ,Ivy Cottage                       ,500           ,500000
64028   ,Mountain Hideout                  ,500           ,500000
65023   ,The Shelter                       ,250           ,250000
46041   ,Bamboo Fortress                   ,500           ,500000
46040   ,Shark Manor                       ,250           ,250000
47001   ,The Treehouse                     ,250           ,250000
19007   ,Bronze Brothers Bastion           ,5000          ,5000000
19002   ,Rathleton Hills Estate            ,1000          ,1000000
55302   ,Crystal Glance                    ,1000          ,1000000
55303   ,Frost Manor                       ,500           ,500000
55301   ,Mammoth Belly                     ,1000          ,1000000
10005   ,Bloodhall                         ,500           ,500000
14002   ,Castle of Greenshore              ,250           ,250000
10004   ,Dark Mansion                      ,1000          ,1000000
12010   ,Fibula Clanhall                   ,250           ,250000
14012   ,Greenshore Clanhall               ,250           ,250000
12002   ,Guildhall of the Red Rose         ,250           ,250000
10003   ,Halls of the Adventurers          ,250           ,250000
12001   ,Mercenary Tower                   ,250           ,250000
10002   ,Snake Tower                       ,500           ,500000
10406   ,Southern Thais Guildhall          ,1000          ,1000000
10001   ,Spiritkeep                        ,500           ,500000
10601   ,Thais Clanhall                    ,500           ,500000
14001   ,The Tibianic                      ,500           ,500000
10801   ,Warriors' Guildhall               ,5000          ,5000000
35001   ,Blessed Shield Guildhall          ,500           ,500000
35004   ,Golden Axe Guildhall              ,500           ,500000
35002   ,Steel Home                        ,500           ,500000
35003   ,Swamp Watch                       ,500           ,500000
35005   ,Valorous Venore                   ,500           ,500000
38002   ,Cascade Towers                    ,5000          ,5000000
38001   ,Halls of Serenity                 ,5000          ,5000000
38003   ,Sun Palace                        ,5000          ,5000000
